x,y,G
25492897.20459999889,6675776.05109000020,1.52582053835
25492997.20459999889,6675776.05109000020,1.41423281882
25493097.20459999889,6675776.05109000020,1.41430233415
25493197.20459999889,6675776.05109000020,1.41437317840
25493297.20459999889,6675776.05109000020,1.28058761451
25493397.20459999889,6675776.05109000020,1.28065175426
25493497.20459999889,6675776.05109000020,1.52627070150
25493597.20459999889,6675776.05109000020,1.52634828609
25493797.20459999889,6675776.05109000020,1.52652769173
25493897.20459999889,6675776.05109000020,1.52658089662
25493997.20459999889,6675776.05109000020,1.41495163031
25494097.20459999889,6675776.05109000020,1.41502181010
25494197.20459999889,6675776.05109000020,1.26916110500
25494297.20459999889,6675776.05109000020,1.26922714719
25494397.20459999889,6675776.05109000020,1.52696509098
25494497.20459999889,6675776.05109000020,1.41531714983
25494597.20459999889,6675776.05109000020,1.41541338118
25494697.20459999889,6675776.05109000020,1.41551532822
25494797.20459999889,6675776.05109000020,1.41561940139
25494897.20459999889,6675776.05109000020,1.26972436906
25494997.20459999889,6675776.05109000020,1.26981782906
25495097.20459999889,6675776.05109000020,1.26990842812
25495197.20459999889,6675776.05109000020,1.26999902719
25495297.20459999889,6675776.05109000020,1.27009224906
25495397.20459999889,6675776.05109000020,1.27018272875
25495497.20459999889,6675776.05109000020,1.27027606969
25495597.20459999889,6675776.05109000020,1.27036654938
25495697.20459999889,6675776.05109000020,1.27045691000
25495797.20459999889,6675776.05109000020,1.27055013188
25495897.20459999889,6675776.05109000020,1.27064037312
25495997.20459999889,6675776.05109000020,1.27073359500
25496097.20459999889,6675776.05109000020,1.27082383625
25496197.20459999889,6675776.05109000020,1.27091395844
25496297.20459999889,6675776.05109000020,1.27100718031
25496397.20459999889,6675776.05109000020,1.27109658719
25496497.20459999889,6675776.05109000020,1.27119171625
25496597.20459999889,6675776.05109000020,1.27130186562
25496697.20459999889,6675776.05109000020,1.27141273031
25496797.20459999889,6675776.05109000020,1.27152609813
25496897.20459999889,6675776.05109000020,1.27163636687
25496997.20459999889,6675776.05109000020,1.27174651625
25497097.20459999889,6675776.05109000020,1.27186000344
25497197.20459999889,6675776.05109000020,1.27197003375
25497297.20459999889,6675776.05109000020,1.27208340156
25497397.20459999889,6675776.05109000020,1.27219331250
25497497.20459999889,6675776.05109000020,1.27230322375
25497597.20459999889,6675776.05109000020,1.27241659156
25497697.20459999889,6675776.05109000020,1.27252638344
25497797.20459999889,6675776.05109000020,1.27263963219
25497897.20459999889,6675776.05109000020,1.27274930469
25497997.20459999889,6675776.05109000020,1.28490496120
25498097.20459999889,6675776.05109000020,1.28501928202
25498197.20459999889,6675776.05109000020,1.28512987192
25498297.20459999889,6675776.05109000020,1.28524407224
25498397.20459999889,6675776.05109000020,1.28535406057
25498497.20459999889,6675776.05109000020,1.28546838139
25498597.20459999889,6675776.05109000020,1.28559581861
25498697.20459999889,6675776.05109000020,1.28572229338
25498797.20459999889,6675776.05109000020,1.28584973060
25500397.20459999889,6675776.05109000020,1.42250592683
25500497.20459999889,6675776.05109000020,1.42264934355
25500597.20459999889,6675776.05109000020,1.42279953902
25500697.20459999889,6675776.05109000020,1.42295225993
25500797.20459999889,6675776.05109000020,1.42309820209
25500897.20459999889,6675776.05109000020,1.42325411289
25500997.20459999889,6675776.05109000020,1.42340470697
25501097.20459999889,6675776.05109000020,1.42356247840
25501197.20459999889,6675776.05109000020,1.42371493345
25501397.20459999889,6675776.05109000020,1.42401971045
25501497.20459999889,6675776.05109000020,1.42416738049
25501597.20459999889,6675776.05109000020,1.27743971344
25501697.20459999889,6675776.05109000020,1.42447322091
25501797.20459999889,6675776.05109000020,1.42462328328
25501897.20459999889,6675776.05109000020,1.42477892822
25501997.20459999889,6675776.05109000020,1.42492885784
25502097.20459999889,6675776.05109000020,1.42508437003
25502197.20459999889,6675776.05109000020,1.42523416655
25502297.20459999889,6675776.05109000020,1.42538396307
25502397.20459999889,6675776.05109000020,1.42553920941
25502497.20459999889,6675776.05109000020,1.42569060105
25502597.20459999889,6675776.05109000020,1.42585275889
25502697.20459999889,6675776.05109000020,1.42601066341
25502797.20459999889,6675776.05109000020,1.42616830209
25502897.20459999889,6675776.05109000020,1.42633192230
25502997.20459999889,6675776.05109000020,1.42648956098
25503097.20459999889,6675776.05109000020,1.42665304774
25503197.20459999889,6675776.05109000020,1.42681055366
25503297.20459999889,6675776.05109000020,1.42696779373
25503397.20459999889,6675776.05109000020,1.42713128084
25503497.20459999889,6675776.05109000020,1.53997091429
25503597.20459999889,6675776.05109000020,1.54014300602
25503697.20459999889,6675776.05109000020,1.54031509737
25503797.20459999889,6675776.05109000020,1.54046323947
25503897.20459999889,6675776.05109000020,1.54063705226
25505397.20459999889,6675776.05109000020,1.54334304925
25505497.20459999889,6675776.05109000020,1.54344874211
25505597.20459999889,6675776.05109000020,1.54362441917
25505697.20459999889,6675776.05109000020,1.54379995263
25505797.20459999889,6675776.05109000020,1.54397548571
25505897.20459999889,6675776.05109000020,1.54415661241
25506197.20459999889,6675776.05109000020,1.54472609211
25506297.20459999889,6675776.05109000020,1.54485257932
25506397.20459999889,6675776.05109000020,1.54502796955
25506497.20459999889,6675776.05109000020,1.54520364624
25507397.20459999889,6675776.05109000020,1.32724909613
25507497.20459999889,6675776.05109000020,1.32739393161
25508097.20459999889,6675776.05109000020,1.32835449710
25508297.20459999889,6675776.05109000020,1.54842491429
25508397.20459999889,6675776.05109000020,1.54857004511
25509497.20459999889,6675776.05109000020,1.55051381955
25509597.20459999889,6675776.05109000020,1.55069121729
25509897.20459999889,6675776.05109000020,1.26961658185
25492897.20459999889,6675676.05109000020,1.52576905451
25492997.20459999889,6675676.05109000020,1.41417500035
25493097.20459999889,6675676.05109000020,1.41424650941
25493197.20459999889,6675676.05109000020,1.41431722091
25493297.20459999889,6675676.05109000020,1.28053683218
25493397.20459999889,6675676.05109000020,1.28060133312
25493497.20459999889,6675676.05109000020,1.52620760113
25493797.20459999889,6675676.05109000020,1.52644006842
25493897.20459999889,6675676.05109000020,1.52651707932
25493997.20459999889,6675676.05109000020,1.52659609812
25494097.20459999889,6675676.05109000020,1.52667239211
25494197.20459999889,6675676.05109000020,1.41503523449
25494297.20459999889,6675676.05109000020,1.26917564875
25494397.20459999889,6675676.05109000020,1.26923811438
25494497.20459999889,6675676.05109000020,1.52699033120
25494597.20459999889,6675676.05109000020,1.26939654344
25494697.20459999889,6675676.05109000020,1.41545644634
25494797.20459999889,6675676.05109000020,1.41555998815
25494897.20459999889,6675676.05109000020,1.41566047282
25494997.20459999889,6675676.05109000020,1.41576401463
25495097.20459999889,6675676.05109000020,1.26985347281
25495197.20459999889,6675676.05109000020,1.26994359500
25495297.20459999889,6675676.05109000020,1.27003633969
25495397.20459999889,6675676.05109000020,1.27012634281
25495497.20459999889,6675676.05109000020,1.41627215331
25495597.20459999889,6675676.05109000020,1.27030909062
25495697.20459999889,6675676.05109000020,1.27039885531
25495797.20459999889,6675676.05109000020,1.27048695094
25495897.20459999889,6675676.05109000020,1.27057671562
25495997.20459999889,6675676.05109000020,1.27066946031
25496097.20459999889,6675676.05109000020,1.27075910563
25496197.20459999889,6675676.05109000020,1.27084875094
25496297.20459999889,6675676.05109000020,1.27094149594
25496397.20459999889,6675676.05109000020,1.27103042594
25496497.20459999889,6675676.05109000020,1.27112448219
25496597.20459999889,6675676.05109000020,1.27123332031
25496697.20459999889,6675676.05109000020,1.27134358875
25496797.20459999889,6675676.05109000020,1.27145636094
25496897.20459999889,6675676.05109000020,1.27156591406
25496997.20459999889,6675676.05109000020,1.27167546750
25497097.20459999889,6675676.05109000020,1.27178823937
25497197.20459999889,6675676.05109000020,1.27189767375
25497297.20459999889,6675676.05109000020,1.27201032625
25497397.20459999889,6675676.05109000020,1.27211964125
25497497.20459999889,6675676.05109000020,1.27222883688
25497597.20459999889,6675676.05109000020,1.27234148969
25497697.20459999889,6675676.05109000020,1.27245068562
25497797.20459999889,6675676.05109000020,1.27256321906
25497897.20459999889,6675676.05109000020,1.27267229562
25497997.20459999889,6675676.05109000020,1.28482650126
25498097.20459999889,6675676.05109000020,1.28494010000
25498197.20459999889,6675676.05109000020,1.28504996782
25498297.20459999889,6675676.05109000020,1.28516356656
25498397.20459999889,6675676.05109000020,1.28527283281
25498497.20459999889,6675676.05109000020,1.28538619085
25498597.20459999889,6675676.05109000020,1.28551230442
25498697.20459999889,6675676.05109000020,1.28563817729
25498797.20459999889,6675676.05109000020,1.28576754006
25500597.20459999889,6675676.05109000020,1.42274677143
25500697.20459999889,6675676.05109000020,1.42284539512
25500797.20459999889,6675676.05109000020,1.42299519199
25500897.20459999889,6675676.05109000020,1.42315017213
25500997.20459999889,6675676.05109000020,1.42329996899
25501097.20459999889,6675676.05109000020,1.42345229094
25501197.20459999889,6675676.05109000020,1.42360461289
25501297.20459999889,6675676.05109000020,1.42375414390
25501397.20459999889,6675676.05109000020,1.42390899129
25501497.20459999889,6675676.05109000020,1.42405838920
25501597.20459999889,6675676.05109000020,1.42421323659
25501697.20459999889,6675676.05109000020,1.42436263449
25501797.20459999889,6675676.05109000020,1.42451176655
25501897.20459999889,6675676.05109000020,1.42466661394
25501997.20459999889,6675676.05109000020,1.42481574599
25502097.20459999889,6675676.05109000020,1.42497046063
25502197.20459999889,6675676.05109000020,1.42511932683
25502297.20459999889,6675676.05109000020,1.42526832613
25502397.20459999889,6675676.05109000020,1.42542264181
25502497.20459999889,6675676.05109000020,1.42557323589
25502597.20459999889,6675676.05109000020,1.42573459652
25502697.20459999889,6675676.05109000020,1.42589170348
25502797.20459999889,6675676.05109000020,1.42604854460
25502897.20459999889,6675676.05109000020,1.42620325923
25502997.20459999889,6675676.05109000020,1.42635996760
25503097.20459999889,6675676.05109000020,1.42652278990
25503197.20459999889,6675676.05109000020,1.42667936516
25503297.20459999889,6675676.05109000020,1.42683594077
25503397.20459999889,6675676.05109000020,1.42699863031
25503497.20459999889,6675676.05109000020,1.53982506654
25503597.20459999889,6675676.05109000020,1.53999385977
25503697.20459999889,6675676.05109000020,1.54017283496
25503797.20459999889,6675676.05109000020,1.54034392293
25503897.20459999889,6675676.05109000020,1.54051501053
25503997.20459999889,6675676.05109000020,1.54067003647
25505397.20459999889,6675676.05109000020,1.54319203872
25505497.20459999889,6675676.05109000020,1.54329185188
25505597.20459999889,6675676.05109000020,1.54346666842
25505697.20459999889,6675676.05109000020,1.54364148459
25505797.20459999889,6675676.05109000020,1.54382089023
25507297.20459999889,6675676.05109000020,1.32702058355
25507397.20459999889,6675676.05109000020,1.32710463000
25507497.20459999889,6675676.05109000020,1.32725574129
25507597.20459999889,6675676.05109000020,1.32740229935
25507997.20459999889,6675676.05109000020,1.32806150387
25508097.20459999889,6675676.05109000020,1.54785787256
25508197.20459999889,6675676.05109000020,1.54803957256
25508297.20459999889,6675676.05109000020,1.54823905526
25492897.20459999889,6675576.05109000020,1.52570910902
25492997.20459999889,6675576.05109000020,1.52575801203
25493097.20459999889,6675576.05109000020,1.41418882369
25493197.20459999889,6675576.05109000020,1.41426046551
25493297.20459999889,6675576.05109000020,1.41433197456
25493397.20459999889,6675576.05109000020,1.28054838454
25493697.20459999889,6675576.05109000020,1.26873624312
25493797.20459999889,6675576.05109000020,1.28080771167
25493897.20459999889,6675576.05109000020,1.52645326203
25493997.20459999889,6675576.05109000020,1.52653070338
25494097.20459999889,6675576.05109000020,1.52660671015
25494197.20459999889,6675576.05109000020,1.52668271729
25494297.20459999889,6675576.05109000020,1.41504759582
25494397.20459999889,6675576.05109000020,1.26918315875
25494497.20459999889,6675576.05109000020,1.26925492281
25494597.20459999889,6675576.05109000020,1.26933956156
25494697.20459999889,6675576.05109000020,1.26943004125
25494797.20459999889,6675576.05109000020,1.41549539059
25494897.20459999889,6675576.05109000020,1.41559534355
25494997.20459999889,6675576.05109000020,1.41569822091
25495097.20459999889,6675576.05109000020,1.41579817387
25495197.20459999889,6675576.05109000020,1.41589799408
25495297.20459999889,6675576.05109000020,1.41600087143
25495397.20459999889,6675576.05109000020,1.41610069129
25495497.20459999889,6675576.05109000020,1.41620356864
25495597.20459999889,6675576.05109000020,1.41630325575
25495697.20459999889,6675576.05109000020,1.41640281010
25495797.20459999889,6675576.05109000020,1.41650568746
25495897.20459999889,6675576.05109000020,1.41660524146
25495997.20459999889,6675576.05109000020,1.27060997500
25496097.20459999889,6675576.05109000020,1.27069914344
25496197.20459999889,6675576.05109000020,1.27078831188
25496297.20459999889,6675576.05109000020,1.27088046062
25496397.20459999889,6675576.05109000020,1.27096891406
25496497.20459999889,6675576.05109000020,1.27106547344
25496597.20459999889,6675576.05109000020,1.27117061625
25496697.20459999889,6675576.05109000020,1.27128016937
25496797.20459999889,6675576.05109000020,1.27139234531
25496897.20459999889,6675576.05109000020,1.27150118344
25496997.20459999889,6675576.05109000020,1.27161002156
25497097.20459999889,6675576.05109000020,1.27172207844
25497197.20459999889,6675576.05109000020,1.27183091625
25497297.20459999889,6675576.05109000020,1.27194285406
25497397.20459999889,6675576.05109000020,1.27205157281
25497497.20459999889,6675576.05109000020,1.27216017250
25497597.20459999889,6675576.05109000020,1.27227211000
25497697.20459999889,6675576.05109000020,1.27238059031
25497797.20459999889,6675576.05109000020,1.27249252781
25497897.20459999889,6675576.05109000020,1.27260088906
25497997.20459999889,6675576.05109000020,1.27270913125
25498097.20459999889,6675576.05109000020,1.28486669401
25498197.20459999889,6675576.05109000020,1.28497584006
25498297.20459999889,6675576.05109000020,1.28508883691
25498397.20459999889,6675576.05109000020,1.28519738139
25498497.20459999889,6675576.05109000020,1.28531001735
25498597.20459999889,6675576.05109000020,1.28543552902
25498697.20459999889,6675576.05109000020,1.28555418202
25498797.20459999889,6675576.05109000020,1.28568534984
25498897.20459999889,6675576.05109000020,1.27375674250
25500697.20459999889,6675576.05109000020,1.42273853066
25500797.20459999889,6675576.05109000020,1.42288952334
25500897.20459999889,6675576.05109000020,1.42303852265
25500997.20459999889,6675576.05109000020,1.42318752160
25501097.20459999889,6675576.05109000020,1.42334157178
25501197.20459999889,6675576.05109000020,1.42349043798
25501297.20459999889,6675576.05109000020,1.42363917108
25501397.20459999889,6675576.05109000020,1.42379322125
25501497.20459999889,6675576.05109000020,1.42394182160
25501597.20459999889,6675576.05109000020,1.42409573868
25501697.20459999889,6675576.05109000020,1.42424420627
25501797.20459999889,6675576.05109000020,1.42439267352
25501897.20459999889,6675576.05109000020,1.42454659059
25501997.20459999889,6675576.05109000020,1.42469479233
25502097.20459999889,6675576.05109000020,1.42484870941
25502197.20459999889,6675576.05109000020,1.42499691115
25502297.20459999889,6675576.05109000020,1.42514484669
25502397.20459999889,6675576.05109000020,1.42529849791
25502497.20459999889,6675576.05109000020,1.42544802892
25502597.20459999889,6675576.05109000020,1.42560819303
25502697.20459999889,6675576.05109000020,1.42576463554
25502797.20459999889,6675576.05109000020,1.53849336429
25502897.20459999889,6675576.05109000020,1.53866818083
25502997.20459999889,6675576.05109000020,1.42623861498
25503097.20459999889,6675576.05109000020,1.53901121654
25503197.20459999889,6675576.05109000020,1.53917929286
25503297.20459999889,6675576.05109000020,1.53934736880
25503397.20459999889,6675576.05109000020,1.53952189850
25503497.20459999889,6675576.05109000020,1.53968983120
25503597.20459999889,6675576.05109000020,1.53986450414
25503697.20459999889,6675576.05109000020,1.54003229361
25503797.20459999889,6675576.05109000020,1.54019993947
25503897.20459999889,6675576.05109000020,1.54037102707
25503997.20459999889,6675576.05109000020,1.54054111090
25505397.20459999889,6675576.05109000020,1.54298595902
25505497.20459999889,6675576.05109000020,1.54313496165
25505597.20459999889,6675576.05109000020,1.54330906128
25505697.20459999889,6675576.05109000020,1.54348688910
25505897.20459999889,6675576.05109000020,1.54398107895
25507497.20459999889,6675576.05109000020,1.32717981645
25507597.20459999889,6675576.05109000020,1.32725992516
25507697.20459999889,6675576.05109000020,1.32740943677
25507897.20459999889,6675576.05109000020,1.32771141290
25507997.20459999889,6675576.05109000020,1.54750823985
25508097.20459999889,6675576.05109000020,1.54768764511
25492897.20459999889,6675476.05109000020,1.52564930752
25492997.20459999889,6675476.05109000020,1.52569548534
25493097.20459999889,6675476.05109000020,1.41413073937
25493597.20459999889,6675476.05109000020,1.41448868293
25493697.20459999889,6675476.05109000020,1.26868319500
25493797.20459999889,6675476.05109000020,1.26874721062
25493897.20459999889,6675476.05109000020,1.28081950473
25493997.20459999889,6675476.05109000020,1.52646903722
25494097.20459999889,6675476.05109000020,1.52654504436
25494197.20459999889,6675476.05109000020,1.52662090789
25494297.20459999889,6675476.05109000020,1.52669591128
25494397.20459999889,6675476.05109000020,1.41505596934
25494497.20459999889,6675476.05109000020,1.26919925219
25494597.20459999889,6675476.05109000020,1.26928257937
25494697.20459999889,6675476.05109000020,1.26937258250
25494797.20459999889,6675476.05109000020,1.26946449281
25494897.20459999889,6675476.05109000020,1.26955366125
25494997.20459999889,6675476.05109000020,1.26964545250
25495097.20459999889,6675476.05109000020,1.41573184878
25495197.20459999889,6675476.05109000020,1.41583113728
25495297.20459999889,6675476.05109000020,1.41593348258
25495397.20459999889,6675476.05109000020,1.41603263833
25495497.20459999889,6675476.05109000020,1.41613498397
25495597.20459999889,6675476.05109000020,1.41623400662
25495697.20459999889,6675476.05109000020,1.41633316202
25495797.20459999889,6675476.05109000020,1.41643537456
25495897.20459999889,6675476.05109000020,1.41653426446
25495997.20459999889,6675476.05109000020,1.41663647700
25496097.20459999889,6675476.05109000020,1.41673536655
25496197.20459999889,6675476.05109000020,1.27072322375
25496297.20459999889,6675476.05109000020,1.27081477656
25496397.20459999889,6675476.05109000020,1.27090275281
25496497.20459999889,6675476.05109000020,1.27099835875
25496597.20459999889,6675476.05109000020,1.27110219000
25496697.20459999889,6675476.05109000020,1.27121126656
25496797.20459999889,6675476.05109000020,1.27132272719
25496897.20459999889,6675476.05109000020,1.27143096937
25496997.20459999889,6675476.05109000020,1.27153909219
25497097.20459999889,6675476.05109000020,1.27165043344
25497197.20459999889,6675476.05109000020,1.27175855625
25497297.20459999889,6675476.05109000020,1.27186989781
25497397.20459999889,6675476.05109000020,1.27197790156
25497497.20459999889,6675476.05109000020,1.27208578594
25497597.20459999889,6675476.05109000020,1.27219712719
25497697.20459999889,6675476.05109000020,1.27230489250
25497797.20459999889,6675476.05109000020,1.27241623406
25497897.20459999889,6675476.05109000020,1.27252388000
25497997.20459999889,6675476.05109000020,1.27263152594
25498097.20459999889,6675476.05109000020,1.28478763218
25498197.20459999889,6675476.05109000020,1.28489617666
25498297.20459999889,6675476.05109000020,1.28500833123
25498397.20459999889,6675476.05109000020,1.28511639432
25498497.20459999889,6675476.05109000020,1.28522794700
25498597.20459999889,6675476.05109000020,1.28535213533
25498697.20459999889,6675476.05109000020,1.27342522156
25498797.20459999889,6675476.05109000020,1.27355182156
25498897.20459999889,6675476.05109000020,1.27367460719
25498997.20459999889,6675476.05109000020,1.27379870406
25500797.20459999889,6675476.05109000020,1.42278186132
25500897.20459999889,6675476.05109000020,1.42293192369
25500997.20459999889,6675476.05109000020,1.42308198606
25501097.20459999889,6675476.05109000020,1.42323603624
25501197.20459999889,6675476.05109000020,1.42338184530
25501297.20459999889,6675476.05109000020,1.42353177491
25501397.20459999889,6675476.05109000020,1.42368157143
25501497.20459999889,6675476.05109000020,1.42382525401
25501597.20459999889,6675476.05109000020,1.42397837352
25501697.20459999889,6675476.05109000020,1.42412604355
25501797.20459999889,6675476.05109000020,1.42427358049
25501897.20459999889,6675476.05109000020,1.42442670035
25501997.20459999889,6675476.05109000020,1.42457410418
25502097.20459999889,6675476.05109000020,1.42472709094
25502197.20459999889,6675476.05109000020,1.42487436237
25502297.20459999889,6675476.05109000020,1.42502163345
25502397.20459999889,6675476.05109000020,1.42517435436
25502497.20459999889,6675476.05109000020,1.42532295470
25502597.20459999889,6675476.05109000020,1.53802011241
25502697.20459999889,6675476.05109000020,1.53818790188
25502797.20459999889,6675476.05109000020,1.53835554774
25502897.20459999889,6675476.05109000020,1.53852936015
25502997.20459999889,6675476.05109000020,1.53869671917
25503097.20459999889,6675476.05109000020,1.53887067519
25503197.20459999889,6675476.05109000020,1.53903789098
25503297.20459999889,6675476.05109000020,1.53920510639
25503397.20459999889,6675476.05109000020,1.53937891917
25503497.20459999889,6675476.05109000020,1.53954584812
25503597.20459999889,6675476.05109000020,1.53971966053
25503697.20459999889,6675476.05109000020,1.53988658947
25503797.20459999889,6675476.05109000020,1.54005337481
25503897.20459999889,6675476.05109000020,1.54022704398
25505197.20459999889,6675476.05109000020,1.54249133910
25505297.20459999889,6675476.05109000020,1.54263116353
25505397.20459999889,6675476.05109000020,1.54280468947
25505497.20459999889,6675476.05109000020,1.54297807180
25505597.20459999889,6675476.05109000020,1.54315145376
25507497.20459999889,6675476.05109000020,1.32703916484
25507597.20459999889,6675476.05109000020,1.32711287452
25507697.20459999889,6675476.05109000020,1.32726300161
25507797.20459999889,6675476.05109000020,1.32741534323
25507897.20459999889,6675476.05109000020,1.54715932406
25507997.20459999889,6675476.05109000020,1.54733442707
25492897.20459999889,6675376.05109000020,1.52558936203
25492997.20459999889,6675376.05109000020,1.52563310226
25493097.20459999889,6675376.05109000020,1.41407278780
25493497.20459999889,6675376.05109000020,1.41438926132
25493597.20459999889,6675376.05109000020,1.41442953519
25493697.20459999889,6675376.05109000020,1.41450091115
25493797.20459999889,6675376.05109000020,1.26869452000
25493897.20459999889,6675376.05109000020,1.28076463091
25493997.20459999889,6675376.05109000020,1.52640364211
25494097.20459999889,6675376.05109000020,1.28089435457
25494197.20459999889,6675376.05109000020,1.52655508271
25494297.20459999889,6675376.05109000020,1.52663395827
25494397.20459999889,6675376.05109000020,1.41499828362
25494497.20459999889,6675376.05109000020,1.41507723589
25494597.20459999889,6675376.05109000020,1.26923024656
25494697.20459999889,6675376.05109000020,1.26931977281
25494797.20459999889,6675376.05109000020,1.26941120625
25494897.20459999889,6675376.05109000020,1.26949977875
25494997.20459999889,6675376.05109000020,1.26959109313
25495097.20459999889,6675376.05109000020,1.26967966563
25495197.20459999889,6675376.05109000020,1.41576946411
25495297.20459999889,6675376.05109000020,1.41587114495
25495397.20459999889,6675376.05109000020,1.41596976899
25495497.20459999889,6675376.05109000020,1.41607158293
25495597.20459999889,6675376.05109000020,1.41617007387
25495697.20459999889,6675376.05109000020,1.41626856481
25495797.20459999889,6675376.05109000020,1.41637024564
25495897.20459999889,6675376.05109000020,1.41646860383
25495997.20459999889,6675376.05109000020,1.41657015157
25496097.20459999889,6675376.05109000020,1.41666850976
25496197.20459999889,6675376.05109000020,1.41676673484
25496297.20459999889,6675376.05109000020,1.27075374125
25496397.20459999889,6675376.05109000020,1.27084124094
25496497.20459999889,6675376.05109000020,1.27093625062
25496597.20459999889,6675376.05109000020,1.27103948594
25496697.20459999889,6675376.05109000020,1.27114784719
25496797.20459999889,6675376.05109000020,1.27125859250
25496897.20459999889,6675376.05109000020,1.27136623875
25496997.20459999889,6675376.05109000020,1.27147698406
25497097.20459999889,6675376.05109000020,1.27158439156
25497197.20459999889,6675376.05109000020,1.27168631562
25497297.20459999889,6675376.05109000020,1.27179706094
25497397.20459999889,6675376.05109000020,1.27190434937
25497497.20459999889,6675376.05109000020,1.27201151844
25497597.20459999889,6675376.05109000020,1.27212214469
25497697.20459999889,6675376.05109000020,1.27222931375
25497797.20459999889,6675376.05109000020,1.27233994000
25497897.20459999889,6675376.05109000020,1.27244699000
25497997.20459999889,6675376.05109000020,1.27255392062
25498097.20459999889,6675376.05109000020,1.28470857066
25498197.20459999889,6675376.05109000020,1.28481651325
25498297.20459999889,6675376.05109000020,1.28492806625
25498397.20459999889,6675376.05109000020,1.28503540726
25498497.20459999889,6675376.05109000020,1.27309763438
25498597.20459999889,6675376.05109000020,1.27321946625
25498697.20459999889,6675376.05109000020,1.27334213250
25498797.20459999889,6675376.05109000020,1.27346789844
25498897.20459999889,6675376.05109000020,1.27358984937
25498997.20459999889,6675376.05109000020,1.27371585375
25500597.20459999889,6675376.05109000020,1.42235945331
25500997.20459999889,6675376.05109000020,1.42297272892
25501097.20459999889,6675376.05109000020,1.42312186098
25501197.20459999889,6675376.05109000020,1.42327325261
25501297.20459999889,6675376.05109000020,1.42342464425
25501397.20459999889,6675376.05109000020,1.42356899129
25501497.20459999889,6675376.05109000020,1.42371785749
25501597.20459999889,6675376.05109000020,1.42386871777
25501697.20459999889,6675376.05109000020,1.42401545714
25501797.20459999889,6675376.05109000020,1.42416219686
25501897.20459999889,6675376.05109000020,1.31863944774
25501997.20459999889,6675376.05109000020,1.42446099268
25502097.20459999889,6675376.05109000020,1.42461318188
25502197.20459999889,6675376.05109000020,1.31905168097
25502297.20459999889,6675376.05109000020,1.42490599617
25502397.20459999889,6675376.05109000020,1.42505791951
25502497.20459999889,6675376.05109000020,1.53772182030
25502597.20459999889,6675376.05109000020,1.53789262143
25502697.20459999889,6675376.05109000020,1.53805969361
25502797.20459999889,6675376.05109000020,1.53822633571
25502897.20459999889,6675376.05109000020,1.53839943120
25502997.20459999889,6675376.05109000020,1.53856592970
25503097.20459999889,6675376.05109000020,1.53873888158
25503197.20459999889,6675376.05109000020,1.53890523684
25503297.20459999889,6675376.05109000020,1.53907159211
25503397.20459999889,6675376.05109000020,1.53924454436
25503497.20459999889,6675376.05109000020,1.53941061278
25503597.20459999889,6675376.05109000020,1.53958356466
25503697.20459999889,6675376.05109000020,1.53974963308
25503797.20459999889,6675376.05109000020,1.53991469774
25503897.20459999889,6675376.05109000020,1.54008320414
25505197.20459999889,6675376.05109000020,1.54230318571
25505297.20459999889,6675376.05109000020,1.54247599436
25505397.20459999889,6675376.05109000020,1.54265138421
25505497.20459999889,6675376.05109000020,1.54287037105
25507597.20459999889,6675376.05109000020,1.32696607032
25507697.20459999889,6675376.05109000020,1.32711742774
25507797.20459999889,6675376.05109000020,1.32726423194
25507897.20459999889,6675376.05109000020,1.54698264323
25507997.20459999889,6675376.05109000020,1.54716075827
25492997.20459999889,6675276.05109000020,1.52559352105
25493097.20459999889,6675276.05109000020,1.41401483624
25493497.20459999889,6675276.05109000020,1.26847982406
25493597.20459999889,6675276.05109000020,1.41437091882
25493697.20459999889,6675276.05109000020,1.41444176341
25493797.20459999889,6675276.05109000020,1.41451181010
25493897.20459999889,6675276.05109000020,1.26870310313
25493997.20459999889,6675276.05109000020,1.28077582240
25494097.20459999889,6675276.05109000020,1.52641368083
25494197.20459999889,6675276.05109000020,1.52648940113
25494297.20459999889,6675276.05109000020,1.52656798985
25494397.20459999889,6675276.05109000020,1.52664270602
25494497.20459999889,6675276.05109000020,1.41501516411
25494597.20459999889,6675276.05109000020,1.41510621185
25494697.20459999889,6675276.05109000020,1.26926243312
25494797.20459999889,6675276.05109000020,1.26935327062
25494897.20459999889,6675276.05109000020,1.26944148531
25494997.20459999889,6675276.05109000020,1.26953220375
25495097.20459999889,6675276.05109000020,1.26962029938
25495197.20459999889,6675276.05109000020,1.52746860263
25495297.20459999889,6675276.05109000020,1.26979911312
25495397.20459999889,6675276.05109000020,1.26988697063
25495497.20459999889,6675276.05109000020,1.26997768875
25495597.20459999889,6675276.05109000020,1.41610095714
25495697.20459999889,6675276.05109000020,1.41619891672
25495797.20459999889,6675276.05109000020,1.27024400219
25495897.20459999889,6675276.05109000020,1.27033174031
25495997.20459999889,6675276.05109000020,1.41649890871
25496097.20459999889,6675276.05109000020,1.52843317594
25496197.20459999889,6675276.05109000020,1.41669429547
25496297.20459999889,6675276.05109000020,1.41679531185
25496397.20459999889,6675276.05109000020,1.27077519906
25496497.20459999889,6675276.05109000020,1.27086925500
25496597.20459999889,6675276.05109000020,1.27097129813
25496697.20459999889,6675276.05109000020,1.27107894406
25496797.20459999889,6675276.05109000020,1.27118909344
25496897.20459999889,6675276.05109000020,1.27129602438
