x,y,k_rock,Cp_rock,rho_rock,T_surface,q_geothermal,E_borehole,E_hectare
25502297.204600,6673376.051090,3.17,731,2675,6.915,40.832,5.13,128.2
25502397.204600,6673376.051090,3.17,731,2675,6.920,40.836,5.13,128.2
25502497.204600,6673376.051090,3.17,731,2675,6.924,40.840,5.13,128.3
25502597.204600,6673376.051090,3.17,731,2675,6.929,40.844,5.13,128.4
25502697.204600,6673376.051090,3.17,731,2675,6.933,40.848,5.14,128.4
25502797.204600,6673376.051090,3.17,731,2675,6.938,40.852,5.14,128.5
25502897.204600,6673376.051090,3.17,731,2675,6.942,40.856,5.14,128.5
25502997.204600,6673376.051090,3.17,731,2675,6.946,40.860,5.14,128.6
25503097.204600,6673376.051090,3.17,731,2675,6.949,40.864,5.15,128.6
25503197.204600,6673376.051090,3.17,731,2675,6.951,40.868,5.15,128.7
25503297.204600,6673376.051090,3.17,731,2675,6.953,40.872,5.15,128.7
25503397.204600,6673376.051090,3.17,731,2675,6.955,40.876,5.15,128.7
25491897.204600,6673476.051090,2.87,725,2707,6.984,40.550,5.03,125.7
25491997.204600,6673476.051090,2.87,725,2707,6.988,40.550,5.03,125.8
25494897.204600,6673476.051090,3.20,721,2640,6.953,40.595,5.09,127.3
25494997.204600,6673476.051090,3.10,723,2794,6.950,40.598,5.19,129.8
25495097.204600,6673476.051090,3.10,723,2794,6.947,40.600,5.19,129.7
25495197.204600,6673476.051090,3.10,723,2794,6.944,40.603,5.19,129.7
25495297.204600,6673476.051090,3.10,723,2794,6.942,40.605,5.19,129.7
25495397.204600,6673476.051090,3.10,723,2794,6.939,40.608,5.18,129.6
25495497.204600,6673476.051090,3.10,723,2794,6.937,40.610,5.18,129.6
25495597.204600,6673476.051090,3.10,723,2794,6.935,40.613,5.18,129.6
25495697.204600,6673476.051090,3.10,723,2794,6.933,40.615,5.18,129.5
25495797.204600,6673476.051090,3.10,723,2794,6.932,40.618,5.18,129.5
25495897.204600,6673476.051090,3.10,723,2794,6.931,40.620,5.18,129.5
25495997.204600,6673476.051090,3.10,723,2794,6.932,40.623,5.18,129.5
25496097.204600,6673476.051090,3.10,723,2794,6.932,40.625,5.18,129.5
25496197.204600,6673476.051090,3.10,723,2794,6.934,40.628,5.18,129.5
25496297.204600,6673476.051090,3.10,723,2794,6.936,40.630,5.18,129.6
25496397.204600,6673476.051090,3.10,723,2794,6.939,40.633,5.19,129.6
25496497.204600,6673476.051090,3.10,723,2794,6.942,40.635,5.19,129.7
25496597.204600,6673476.051090,3.10,723,2794,6.946,40.638,5.19,129.7
25496697.204600,6673476.051090,3.20,721,2640,6.950,40.641,5.09,127.3
25496797.204600,6673476.051090,3.20,721,2640,6.954,40.644,5.09,127.4
25496897.204600,6673476.051090,3.20,721,2640,6.958,40.647,5.10,127.4
25496997.204600,6673476.051090,3.20,721,2640,6.961,40.650,5.10,127.4
25497097.204600,6673476.051090,3.20,721,2640,6.963,40.653,5.10,127.5
25497197.204600,6673476.051090,2.87,725,2707,6.965,40.656,5.02,125.4
25497297.204600,6673476.051090,2.87,725,2707,6.966,40.659,5.02,125.4
25497397.204600,6673476.051090,2.87,725,2707,6.967,40.662,5.02,125.4
25497497.204600,6673476.051090,2.87,725,2707,6.967,40.665,5.02,125.4
25497597.204600,6673476.051090,2.66,731,2906,6.968,40.668,5.15,128.7
25497697.204600,6673476.051090,3.20,721,2640,6.968,40.672,5.10,127.6
25497797.204600,6673476.051090,3.20,721,2640,6.969,40.675,5.10,127.6
25497897.204600,6673476.051090,3.20,721,2640,6.969,40.678,5.10,127.6
25498897.204600,6673476.051090,3.17,731,2675,6.958,40.710,5.15,128.7
25498997.204600,6673476.051090,3.17,731,2675,6.957,40.713,5.15,128.7
25499097.204600,6673476.051090,3.17,731,2675,6.956,40.717,5.15,128.7
25499197.204600,6673476.051090,3.17,731,2675,6.956,40.720,5.15,128.7
25499297.204600,6673476.051090,2.87,725,2707,6.955,40.724,5.01,125.2
25499397.204600,6673476.051090,2.87,725,2707,6.954,40.728,5.01,125.2
25500797.204600,6673476.051090,2.66,731,2906,6.927,40.777,5.13,128.3
25500897.204600,6673476.051090,2.66,731,2906,6.924,40.781,5.13,128.2
25500997.204600,6673476.051090,2.66,731,2906,6.921,40.785,5.13,128.2
25501097.204600,6673476.051090,2.66,731,2906,6.919,40.789,5.13,128.1
25501197.204600,6673476.051090,2.66,731,2906,6.918,40.793,5.13,128.1
25501297.204600,6673476.051090,3.17,731,2675,6.916,40.796,5.13,128.2
25501397.204600,6673476.051090,3.17,731,2675,6.915,40.800,5.13,128.1
25501497.204600,6673476.051090,3.17,731,2675,6.913,40.804,5.12,128.1
25501597.204600,6673476.051090,3.17,731,2675,6.912,40.808,5.12,128.1
25501697.204600,6673476.051090,3.17,731,2675,6.911,40.812,5.12,128.1
25501797.204600,6673476.051090,3.17,731,2675,6.910,40.816,5.12,128.1
25501897.204600,6673476.051090,3.17,731,2675,6.909,40.819,5.12,128.1
25501997.204600,6673476.051090,3.17,731,2675,6.910,40.823,5.12,128.1
25502097.204600,6673476.051090,3.17,731,2675,6.912,40.827,5.12,128.1
25502197.204600,6673476.051090,3.17,731,2675,6.914,40.831,5.13,128.1
25502297.204600,6673476.051090,3.17,731,2675,6.918,40.835,5.13,128.2
25502397.204600,6673476.051090,3.17,731,2675,6.922,40.839,5.13,128.3
25502497.204600,6673476.051090,3.17,731,2675,6.926,40.842,5.13,128.3
25502597.204600,6673476.051090,3.17,731,2675,6.930,40.846,5.13,128.4
25502697.204600,6673476.051090,3.17,731,2675,6.934,40.850,5.14,128.4
25502797.204600,6673476.051090,3.17,731,2675,6.938,40.855,5.14,128.5
25502897.204600,6673476.051090,3.17,731,2675,6.942,40.859,5.14,128.5
25502997.204600,6673476.051090,3.17,731,2675,6.945,40.863,5.14,128.6
25503097.204600,6673476.051090,3.17,731,2675,6.948,40.867,5.14,128.6
25503197.204600,6673476.051090,3.17,731,2675,6.951,40.871,5.15,128.7
25503297.204600,6673476.051090,3.17,731,2675,6.953,40.875,5.15,128.7
25503397.204600,6673476.051090,3.17,731,2675,6.954,40.879,5.15,128.7
25503497.204600,6673476.051090,3.17,731,2675,6.956,40.883,5.15,128.7
25491697.204600,6673576.051090,3.10,723,2794,6.975,40.549,5.21,130.3
25491797.204600,6673576.051090,3.10,723,2794,6.979,40.549,5.22,130.4
25491897.204600,6673576.051090,3.10,723,2794,6.982,40.550,5.22,130.5
25494897.204600,6673576.051090,3.10,723,2794,6.951,40.596,5.19,129.8
25494997.204600,6673576.051090,3.10,723,2794,6.948,40.599,5.19,129.8
25495097.204600,6673576.051090,3.10,723,2794,6.945,40.601,5.19,129.7
25495197.204600,6673576.051090,3.20,721,2640,6.943,40.604,5.09,127.2
25495297.204600,6673576.051090,3.10,723,2794,6.940,40.606,5.19,129.6
25495397.204600,6673576.051090,3.10,723,2794,6.937,40.609,5.18,129.6
25495497.204600,6673576.051090,3.10,723,2794,6.935,40.612,5.18,129.6
25495597.204600,6673576.051090,3.10,723,2794,6.934,40.614,5.18,129.5
25495697.204600,6673576.051090,3.10,723,2794,6.932,40.617,5.18,129.5
25495797.204600,6673576.051090,3.10,723,2794,6.931,40.619,5.18,129.5
25495897.204600,6673576.051090,3.10,723,2794,6.931,40.622,5.18,129.5
25495997.204600,6673576.051090,3.10,723,2794,6.931,40.624,5.18,129.5
25496097.204600,6673576.051090,3.10,723,2794,6.932,40.627,5.18,129.5
25496197.204600,6673576.051090,3.10,723,2794,6.933,40.629,5.18,129.5
25496297.204600,6673576.051090,3.10,723,2794,6.935,40.632,5.18,129.6
25496397.204600,6673576.051090,3.10,723,2794,6.938,40.634,5.18,129.6
25496497.204600,6673576.051090,3.10,723,2794,6.941,40.637,5.19,129.7
25496597.204600,6673576.051090,3.17,731,2675,6.945,40.639,5.14,128.5
25496697.204600,6673576.051090,3.20,721,2640,6.949,40.643,5.09,127.3
25496797.204600,6673576.051090,3.10,723,2794,6.952,40.646,5.20,129.9
25496897.204600,6673576.051090,3.10,723,2794,6.956,40.649,5.20,130.0
25496997.204600,6673576.051090,3.10,723,2794,6.959,40.652,5.20,130.0
25497097.204600,6673576.051090,3.10,723,2794,6.961,40.655,5.20,130.1
25497197.204600,6673576.051090,3.10,723,2794,6.962,40.658,5.20,130.1
25497297.204600,6673576.051090,2.66,731,2906,6.963,40.661,5.15,128.6
25497397.204600,6673576.051090,2.66,731,2906,6.964,40.664,5.15,128.6
25497497.204600,6673576.051090,2.87,725,2707,6.964,40.667,5.02,125.4
25497597.204600,6673576.051090,2.87,725,2707,6.964,40.670,5.02,125.4
25497697.204600,6673576.051090,2.87,725,2707,6.965,40.673,5.02,125.4
25497797.204600,6673576.051090,3.20,721,2640,6.965,40.676,5.10,127.5
25497897.204600,6673576.051090,3.20,721,2640,6.965,40.680,5.10,127.5
25498897.204600,6673576.051090,3.17,731,2675,6.954,40.712,5.15,128.6
25498997.204600,6673576.051090,3.17,731,2675,6.953,40.715,5.14,128.6
25499097.204600,6673576.051090,3.17,731,2675,6.953,40.719,5.14,128.6
25499197.204600,6673576.051090,3.17,731,2675,6.952,40.723,5.14,128.6
25499297.204600,6673576.051090,3.17,731,2675,6.952,40.726,5.14,128.6
25500897.204600,6673576.051090,2.66,731,2906,6.926,40.784,5.13,128.2
25501097.204600,6673576.051090,2.66,731,2906,6.922,40.792,5.13,128.2
25501197.204600,6673576.051090,2.66,731,2906,6.920,40.795,5.13,128.2
25501297.204600,6673576.051090,2.66,731,2906,6.919,40.799,5.13,128.2
25501397.204600,6673576.051090,3.17,731,2675,6.917,40.803,5.13,128.2
25501497.204600,6673576.051090,3.17,731,2675,6.916,40.807,5.13,128.2
25501597.204600,6673576.051090,3.17,731,2675,6.915,40.811,5.13,128.1
25501697.204600,6673576.051090,3.17,731,2675,6.914,40.815,5.13,128.1
25501797.204600,6673576.051090,3.17,731,2675,6.914,40.819,5.13,128.1
25501897.204600,6673576.051090,3.17,731,2675,6.914,40.822,5.13,128.1
25501997.204600,6673576.051090,3.17,731,2675,6.914,40.826,5.13,128.1
25502097.204600,6673576.051090,3.17,731,2675,6.916,40.830,5.13,128.2
25502197.204600,6673576.051090,3.17,731,2675,6.918,40.834,5.13,128.2
25502297.204600,6673576.051090,3.17,731,2675,6.922,40.838,5.13,128.3
25502397.204600,6673576.051090,3.17,731,2675,6.925,40.842,5.13,128.3
25502497.204600,6673576.051090,3.17,731,2675,6.929,40.845,5.13,128.4
25502597.204600,6673576.051090,3.17,731,2675,6.932,40.850,5.14,128.4
25502697.204600,6673576.051090,3.17,731,2675,6.936,40.854,5.14,128.4
25502797.204600,6673576.051090,3.17,731,2675,6.940,40.858,5.14,128.5
25502897.204600,6673576.051090,3.17,731,2675,6.943,40.862,5.14,128.5
25502997.204600,6673576.051090,3.17,731,2675,6.946,40.866,5.14,128.6
25503097.204600,6673576.051090,3.17,731,2675,6.948,40.870,5.14,128.6
25503197.204600,6673576.051090,3.17,731,2675,6.951,40.874,5.15,128.7
25503297.204600,6673576.051090,3.17,731,2675,6.952,40.878,5.15,128.7
25503397.204600,6673576.051090,3.17,731,2675,6.954,40.882,5.15,128.7
25503497.204600,6673576.051090,3.17,731,2675,6.955,40.887,5.15,128.7
25491797.204600,6673676.051090,3.10,723,2794,6.977,40.549,5.21,130.4
25494997.204600,6673676.051090,3.20,721,2640,6.947,40.600,5.09,127.2
25495297.204600,6673676.051090,3.10,723,2794,6.938,40.608,5.18,129.6
25495397.204600,6673676.051090,3.10,723,2794,6.936,40.610,5.18,129.6
25495497.204600,6673676.051090,3.10,723,2794,6.934,40.613,5.18,129.5
25495597.204600,6673676.051090,3.10,723,2794,6.932,40.615,5.18,129.5
25495697.204600,6673676.051090,3.10,723,2794,6.931,40.618,5.18,129.5
25495797.204600,6673676.051090,3.10,723,2794,6.930,40.620,5.18,129.5
25495897.204600,6673676.051090,3.10,723,2794,6.930,40.623,5.18,129.5
25495997.204600,6673676.051090,3.10,723,2794,6.930,40.625,5.18,129.5
25496097.204600,6673676.051090,3.10,723,2794,6.931,40.628,5.18,129.5
25496197.204600,6673676.051090,3.17,731,2675,6.932,40.631,5.13,128.3
25496297.204600,6673676.051090,3.17,731,2675,6.934,40.633,5.13,128.3
25496397.204600,6673676.051090,3.17,731,2675,6.936,40.636,5.13,128.4
25496497.204600,6673676.051090,3.17,731,2675,6.939,40.638,5.14,128.4
25496597.204600,6673676.051090,3.10,723,2794,6.943,40.641,5.19,129.7
25496697.204600,6673676.051090,3.10,723,2794,6.947,40.644,5.19,129.8
25496797.204600,6673676.051090,3.10,723,2794,6.950,40.647,5.19,129.8
25496897.204600,6673676.051090,3.10,723,2794,6.954,40.650,5.20,129.9
25496997.204600,6673676.051090,3.10,723,2794,6.957,40.653,5.20,130.0
25497097.204600,6673676.051090,3.10,723,2794,6.959,40.656,5.20,130.0
25497197.204600,6673676.051090,3.10,723,2794,6.960,40.659,5.20,130.1
25497297.204600,6673676.051090,3.10,723,2794,6.961,40.663,5.20,130.1
25497397.204600,6673676.051090,3.10,723,2794,6.960,40.666,5.20,130.1
25497497.204600,6673676.051090,2.66,731,2906,6.961,40.669,5.14,128.6
25497597.204600,6673676.051090,2.66,731,2906,6.961,40.672,5.14,128.6
25497697.204600,6673676.051090,2.66,731,2906,6.961,40.675,5.14,128.6
25497797.204600,6673676.051090,2.66,731,2906,6.960,40.678,5.14,128.6
25498997.204600,6673676.051090,2.66,731,2906,6.949,40.718,5.14,128.5
25499097.204600,6673676.051090,3.17,731,2675,6.949,40.721,5.14,128.6
25499197.204600,6673676.051090,3.17,731,2675,6.949,40.725,5.14,128.6
25501097.204600,6673676.051090,2.66,731,2906,6.924,40.794,5.13,128.2
25501197.204600,6673676.051090,2.66,731,2906,6.923,40.798,5.13,128.2
25501297.204600,6673676.051090,2.66,731,2906,6.921,40.802,5.13,128.2
25501397.204600,6673676.051090,2.66,731,2906,6.920,40.806,5.13,128.2
25501497.204600,6673676.051090,2.66,731,2906,6.919,40.810,5.13,128.2
25501597.204600,6673676.051090,2.66,731,2906,6.918,40.814,5.13,128.1
25501697.204600,6673676.051090,3.17,731,2675,6.918,40.817,5.13,128.2
25501797.204600,6673676.051090,3.17,731,2675,6.918,40.821,5.13,128.2
25501897.204600,6673676.051090,3.17,731,2675,6.918,40.825,5.13,128.2
25501997.204600,6673676.051090,3.17,731,2675,6.919,40.829,5.13,128.2
25502097.204600,6673676.051090,3.17,731,2675,6.920,40.833,5.13,128.2
25502197.204600,6673676.051090,3.17,731,2675,6.922,40.837,5.13,128.3
25502297.204600,6673676.051090,3.17,731,2675,6.925,40.841,5.13,128.3
25502397.204600,6673676.051090,3.17,731,2675,6.928,40.845,5.13,128.3
25502497.204600,6673676.051090,3.17,731,2675,6.931,40.848,5.14,128.4
25502597.204600,6673676.051090,3.17,731,2675,6.934,40.852,5.14,128.4
25502697.204600,6673676.051090,3.17,731,2675,6.938,40.856,5.14,128.5
25502797.204600,6673676.051090,3.17,731,2675,6.941,40.861,5.14,128.5
25502897.204600,6673676.051090,3.17,731,2675,6.944,40.865,5.14,128.6
25502997.204600,6673676.051090,3.17,731,2675,6.946,40.869,5.14,128.6
25503097.204600,6673676.051090,3.17,731,2675,6.949,40.873,5.15,128.6
25503197.204600,6673676.051090,3.17,731,2675,6.950,40.877,5.15,128.6
25503297.204600,6673676.051090,3.17,731,2675,6.952,40.881,5.15,128.7
25503397.204600,6673676.051090,3.17,731,2675,6.953,40.885,5.15,128.7
25503497.204600,6673676.051090,3.17,731,2675,6.954,40.890,5.15,128.7
25491597.204600,6673776.051090,2.66,731,2906,6.969,40.549,5.15,128.7
25491697.204600,6673776.051090,2.66,731,2906,6.972,40.549,5.15,128.7
25491797.204600,6673776.051090,2.66,731,2906,6.975,40.550,5.15,128.7
25493497.204600,6673776.051090,2.87,725,2707,7.001,40.570,5.04,126.0
25493697.204600,6673776.051090,3.20,721,2640,6.992,40.574,5.11,127.8
25494897.204600,6673776.051090,3.20,721,2640,6.947,40.599,5.09,127.2
25495297.204600,6673776.051090,3.17,731,2675,6.936,40.609,5.13,128.3
25495397.204600,6673776.051090,3.17,731,2675,6.933,40.611,5.13,128.3
25495497.204600,6673776.051090,3.17,731,2675,6.931,40.614,5.13,128.3
25495597.204600,6673776.051090,3.17,731,2675,6.930,40.617,5.13,128.3
25495697.204600,6673776.051090,3.17,731,2675,6.929,40.619,5.13,128.2
25495797.204600,6673776.051090,3.17,731,2675,6.928,40.622,5.13,128.2
25495897.204600,6673776.051090,3.17,731,2675,6.928,40.624,5.13,128.2
25495997.204600,6673776.051090,3.17,731,2675,6.929,40.627,5.13,128.3
25496097.204600,6673776.051090,3.17,731,2675,6.929,40.630,5.13,128.3
25496197.204600,6673776.051090,3.17,731,2675,6.930,40.632,5.13,128.3
25496297.204600,6673776.051090,3.17,731,2675,6.933,40.634,5.13,128.3
25496397.204600,6673776.051090,3.17,731,2675,6.934,40.637,5.13,128.3
25496497.204600,6673776.051090,3.17,731,2675,6.937,40.640,5.13,128.4
25496597.204600,6673776.051090,3.10,723,2794,6.940,40.643,5.19,129.6
25496697.204600,6673776.051090,3.20,721,2640,6.944,40.646,5.09,127.2
25496797.204600,6673776.051090,3.20,721,2640,6.949,40.648,5.09,127.3
25498497.204600,6673776.051090,3.20,721,2640,6.951,40.702,5.09,127.3
25498597.204600,6673776.051090,3.20,721,2640,6.949,40.706,5.09,127.3
25499097.204600,6673776.051090,2.87,725,2707,6.945,40.723,5.00,125.0
25501197.204600,6673776.051090,2.66,731,2906,6.926,40.801,5.13,128.2
25501297.204600,6673776.051090,2.66,731,2906,6.924,40.805,5.13,128.2
25501397.204600,6673776.051090,2.66,731,2906,6.923,40.808,5.13,128.2
25501497.204600,6673776.051090,2.66,731,2906,6.922,40.812,5.13,128.2
25501597.204600,6673776.051090,2.66,731,2906,6.922,40.816,5.13,128.2
25501697.204600,6673776.051090,2.66,731,2906,6.921,40.820,5.13,128.2
25501797.204600,6673776.051090,2.66,731,2906,6.922,40.824,5.13,128.2
25501897.204600,6673776.051090,2.66,731,2906,6.922,40.828,5.13,128.2
25501997.204600,6673776.051090,2.66,731,2906,6.923,40.832,5.13,128.2
25502097.204600,6673776.051090,3.17,731,2675,6.925,40.836,5.13,128.3
25502197.204600,6673776.051090,3.17,731,2675,6.926,40.840,5.13,128.3
25502297.204600,6673776.051090,3.17,731,2675,6.928,40.844,5.13,128.3
25502397.204600,6673776.051090,3.17,731,2675,6.931,40.848,5.14,128.4
25502497.204600,6673776.051090,3.17,731,2675,6.934,40.851,5.14,128.4
25502597.204600,6673776.051090,3.17,731,2675,6.936,40.855,5.14,128.4
25502697.204600,6673776.051090,3.17,731,2675,6.939,40.860,5.14,128.5
25502797.204600,6673776.051090,3.17,731,2675,6.942,40.864,5.14,128.5
25502897.204600,6673776.051090,3.17,731,2675,6.945,40.868,5.14,128.6
25502997.204600,6673776.051090,3.17,731,2675,6.947,40.872,5.14,128.6
25503097.204600,6673776.051090,3.17,731,2675,6.949,40.876,5.15,128.6
25503197.204600,6673776.051090,3.17,731,2675,6.950,40.880,5.15,128.6
25503297.204600,6673776.051090,3.17,731,2675,6.952,40.885,5.15,128.7
25503397.204600,6673776.051090,3.17,731,2675,6.952,40.889,5.15,128.7
25503497.204600,6673776.051090,3.17,731,2675,6.953,40.893,5.15,128.7
25491597.204600,6673876.051090,2.66,731,2906,6.969,40.549,5.15,128.7
25491697.204600,6673876.051090,2.66,731,2906,6.972,40.549,5.15,128.7
25491797.204600,6673876.051090,2.66,731,2906,6.975,40.550,5.15,128.7
25491897.204600,6673876.051090,2.66,731,2906,6.977,40.550,5.15,128.8
25491997.204600,6673876.051090,2.66,731,2906,6.979,40.551,5.15,128.8
25493497.204600,6673876.051090,3.20,721,2640,6.997,40.571,5.12,127.9
25493597.204600,6673876.051090,3.20,721,2640,6.993,40.573,5.11,127.8
25493697.204600,6673876.051090,3.20,721,2640,6.988,40.575,5.11,127.8
25495197.204600,6673876.051090,3.17,731,2675,6.935,40.608,5.13,128.3
25495297.204600,6673876.051090,3.17,731,2675,6.933,40.610,5.13,128.3
25495397.204600,6673876.051090,2.66,731,2906,6.930,40.613,5.13,128.2
25495497.204600,6673876.051090,2.66,731,2906,6.928,40.615,5.13,128.2
25495597.204600,6673876.051090,2.66,731,2906,6.927,40.618,5.13,128.2
25495697.204600,6673876.051090,3.17,731,2675,6.926,40.621,5.13,128.2
25495797.204600,6673876.051090,2.66,731,2906,6.926,40.623,5.13,128.2
25495897.204600,6673876.051090,2.66,731,2906,6.926,40.626,5.13,128.2
25495997.204600,6673876.051090,2.66,731,2906,6.927,40.628,5.13,128.2
25496097.204600,6673876.051090,3.17,731,2675,6.927,40.631,5.13,128.2
25496497.204600,6673876.051090,3.10,723,2794,6.933,40.641,5.18,129.5
25496597.204600,6673876.051090,2.66,731,2906,6.936,40.644,5.13,128.3
25496697.204600,6673876.051090,2.66,731,2906,6.940,40.647,5.14,128.4
25497097.204600,6673876.051090,2.87,725,2707,6.953,40.660,5.01,125.2
25497197.204600,6673876.051090,2.87,725,2707,6.953,40.663,5.01,125.2
25497297.204600,6673876.051090,2.87,725,2707,6.952,40.666,5.01,125.2
25498497.204600,6673876.051090,3.20,721,2640,6.948,40.704,5.09,127.3
25498597.204600,6673876.051090,3.20,721,2640,6.946,40.707,5.09,127.2
25498697.204600,6673876.051090,3.20,721,2640,6.944,40.711,5.09,127.2
25501197.204600,6673876.051090,2.66,731,2906,6.928,40.803,5.13,128.3
25501297.204600,6673876.051090,3.10,723,2794,6.927,40.807,5.18,129.5
25501397.204600,6673876.051090,3.10,723,2794,6.926,40.811,5.18,129.5
25501497.204600,6673876.051090,3.10,723,2794,6.925,40.815,5.18,129.5
25501597.204600,6673876.051090,2.66,731,2906,6.925,40.819,5.13,128.2
25501697.204600,6673876.051090,2.66,731,2906,6.925,40.823,5.13,128.2
25501797.204600,6673876.051090,2.66,731,2906,6.926,40.827,5.13,128.3
25501897.204600,6673876.051090,2.66,731,2906,6.926,40.831,5.13,128.3
25501997.204600,6673876.051090,2.66,731,2906,6.927,40.835,5.13,128.3
25502097.204600,6673876.051090,2.66,731,2906,6.929,40.839,5.13,128.3
25502197.204600,6673876.051090,2.66,731,2906,6.930,40.843,5.13,128.3
25502297.204600,6673876.051090,2.66,731,2906,6.932,40.847,5.13,128.3
25502397.204600,6673876.051090,2.66,731,2906,6.934,40.851,5.13,128.3
25502497.204600,6673876.051090,2.66,731,2906,6.936,40.854,5.13,128.4
25502597.204600,6673876.051090,3.17,731,2675,6.939,40.859,5.14,128.5
25502697.204600,6673876.051090,3.17,731,2675,6.941,40.863,5.14,128.5
25502797.204600,6673876.051090,3.17,731,2675,6.944,40.867,5.14,128.6
25502897.204600,6673876.051090,3.17,731,2675,6.946,40.871,5.14,128.6
25502997.204600,6673876.051090,3.17,731,2675,6.948,40.875,5.14,128.6
25503097.204600,6673876.051090,3.17,731,2675,6.949,40.879,5.15,128.6
