x,y,k_rock,Cp_rock,rho_rock,T_surface,q_geothermal
25510349.522400,6684208.985010,3.100000,723.000000,2794.000000,6.681957,41.806709
25510449.522400,6684208.985010,3.100000,723.000000,2794.000000,6.684944,41.812508
25510549.522400,6684208.985010,3.100000,723.000000,2794.000000,6.688533,41.818306
25510649.522400,6684208.985010,3.100000,723.000000,2794.000000,6.691851,41.824104
25510749.522400,6684208.985010,3.100000,723.000000,2794.000000,6.694823,41.829906
25510849.522400,6684208.985010,3.100000,723.000000,2794.000000,6.697437,41.835705
25510949.522400,6684208.985010,3.100000,723.000000,2794.000000,6.699693,41.841503
25511049.522400,6684208.985010,3.100000,723.000000,2794.000000,6.701605,41.847305
25511149.522400,6684208.985010,3.100000,723.000000,2794.000000,6.703188,41.853104
25511249.522400,6684208.985010,3.100000,723.000000,2794.000000,6.704457,41.858894
25511349.522400,6684208.985010,3.100000,723.000000,2794.000000,6.705467,41.864677
25511449.522400,6684208.985010,3.100000,723.000000,2794.000000,6.706619,41.870461
25511549.522400,6684208.985010,3.100000,723.000000,2794.000000,6.707874,41.876240
25511649.522400,6684208.985010,3.100000,723.000000,2794.000000,6.708920,41.882023
25511749.522400,6684208.985010,3.100000,723.000000,2794.000000,6.709736,41.887806
25511849.522400,6684208.985010,3.100000,723.000000,2794.000000,6.710324,41.893585
25511949.522400,6684208.985010,3.100000,723.000000,2794.000000,6.710680,41.899368
25512049.522400,6684208.985010,3.100000,723.000000,2794.000000,6.710814,41.905151
25512149.522400,6684208.985010,3.100000,723.000000,2794.000000,6.710747,41.910931
25512249.522400,6684208.985010,3.100000,723.000000,2794.000000,6.710517,41.916714
25512349.522400,6684208.985010,3.100000,723.000000,2794.000000,6.710196,41.922497
25512449.522400,6684208.985010,3.200000,721.000000,2640.000000,6.710320,41.928276
25512549.522400,6684208.985010,3.200000,721.000000,2640.000000,6.710814,41.934059
25512649.522400,6684208.985010,3.200000,721.000000,2640.000000,6.711209,41.939842
25512749.522400,6684208.985010,3.200000,721.000000,2640.000000,6.711464,41.945621
25512849.522400,6684208.985010,3.170000,731.000000,2675.000000,6.711541,41.951405
25494649.522400,6684108.985010,2.870000,725.000000,2707.000000,6.682150,40.849442
25494749.522400,6684108.985010,2.870000,725.000000,2707.000000,6.683709,40.853966
25494849.522400,6684108.985010,2.870000,725.000000,2707.000000,6.685497,40.858490
25494949.522400,6684108.985010,2.870000,725.000000,2707.000000,6.687487,40.863014
25495049.522400,6684108.985010,2.870000,725.000000,2707.000000,6.689657,40.867535
25495149.522400,6684108.985010,2.870000,725.000000,2707.000000,6.691988,40.872059
25495249.522400,6684108.985010,2.870000,725.000000,2707.000000,6.694458,40.877327
25495349.522400,6684108.985010,2.870000,725.000000,2707.000000,6.697148,40.882679
25495449.522400,6684108.985010,2.870000,725.000000,2707.000000,6.700898,40.888031
25495549.522400,6684108.985010,2.870000,725.000000,2707.000000,6.705575,40.893383
25495649.522400,6684108.985010,2.870000,725.000000,2707.000000,6.710421,40.898735
25495749.522400,6684108.985010,2.870000,725.000000,2707.000000,6.715342,40.904087
25495849.522400,6684108.985010,2.870000,725.000000,2707.000000,6.720300,40.909439
25495949.522400,6684108.985010,2.870000,725.000000,2707.000000,6.725264,40.914787
25496049.522400,6684108.985010,2.870000,725.000000,2707.000000,6.730214,40.920139
25496149.522400,6684108.985010,2.870000,725.000000,2707.000000,6.735137,40.925491
25496249.522400,6684108.985010,2.870000,725.000000,2707.000000,6.740018,40.930843
25496349.522400,6684108.985010,2.870000,725.000000,2707.000000,6.744847,40.936195
25496449.522400,6684108.985010,2.870000,725.000000,2707.000000,6.749451,40.941547
25496549.522400,6684108.985010,2.870000,725.000000,2707.000000,6.753844,40.946899
25496649.522400,6684108.985010,2.870000,725.000000,2707.000000,6.758159,40.952251
25496749.522400,6684108.985010,2.870000,725.000000,2707.000000,6.762403,40.957603
25496849.522400,6684108.985010,2.870000,725.000000,2707.000000,6.766577,40.962955
25496949.522400,6684108.985010,2.870000,725.000000,2707.000000,6.770684,40.968308
25497049.522400,6684108.985010,2.870000,725.000000,2707.000000,6.774731,40.973660
25497149.522400,6684108.985010,2.870000,725.000000,2707.000000,6.778724,40.979008
25497249.522400,6684108.985010,2.870000,725.000000,2707.000000,6.782648,40.984829
25497349.522400,6684108.985010,2.870000,725.000000,2707.000000,6.786369,40.990742
25497449.522400,6684108.985010,2.870000,725.000000,2707.000000,6.788601,40.996651
25497549.522400,6684108.985010,2.870000,725.000000,2707.000000,6.789527,41.002563
25497649.522400,6684108.985010,2.870000,725.000000,2707.000000,6.790268,41.008476
25497749.522400,6684108.985010,2.870000,725.000000,2707.000000,6.790924,41.014385
25498649.522400,6684108.985010,2.870000,725.000000,2707.000000,6.788323,41.067593
25498749.522400,6684108.985010,2.870000,725.000000,2707.000000,6.786253,41.073505
25498849.522400,6684108.985010,2.870000,725.000000,2707.000000,6.784113,41.079414
25498949.522400,6684108.985010,2.870000,725.000000,2707.000000,6.781910,41.085327
25499049.522400,6684108.985010,2.870000,725.000000,2707.000000,6.779644,41.091240
25499149.522400,6684108.985010,2.870000,725.000000,2707.000000,6.777310,41.097153
25499249.522400,6684108.985010,2.870000,725.000000,2707.000000,6.774902,41.103367
25499349.522400,6684108.985010,2.870000,725.000000,2707.000000,6.772414,41.109673
25499449.522400,6684108.985010,2.870000,725.000000,2707.000000,6.770211,41.115978
25499549.522400,6684108.985010,2.870000,725.000000,2707.000000,6.768251,41.122284
25499649.522400,6684108.985010,2.870000,725.000000,2707.000000,6.766218,41.128590
25499749.522400,6684108.985010,2.870000,725.000000,2707.000000,6.764089,41.134895
25499849.522400,6684108.985010,2.870000,725.000000,2707.000000,6.761873,41.141201
25499949.522400,6684108.985010,2.870000,725.000000,2707.000000,6.759573,41.147507
25500049.522400,6684108.985010,2.870000,725.000000,2707.000000,6.757197,41.153812
25500149.522400,6684108.985010,2.870000,725.000000,2707.000000,6.754752,41.160114
25500249.522400,6684108.985010,2.870000,725.000000,2707.000000,6.752258,41.166420
25500349.522400,6684108.985010,2.870000,725.000000,2707.000000,6.749825,41.172726
25500449.522400,6684108.985010,2.870000,725.000000,2707.000000,6.748425,41.179031
25500549.522400,6684108.985010,2.870000,725.000000,2707.000000,6.747912,41.185337
25500649.522400,6684108.985010,2.870000,725.000000,2707.000000,6.747427,41.191643
25500749.522400,6684108.985010,2.870000,725.000000,2707.000000,6.746869,41.197948
25500849.522400,6684108.985010,2.870000,725.000000,2707.000000,6.746196,41.204254
25500949.522400,6684108.985010,2.870000,725.000000,2707.000000,6.745394,41.210560
25501049.522400,6684108.985010,2.870000,725.000000,2707.000000,6.744444,41.216866
25501149.522400,6684108.985010,2.870000,725.000000,2707.000000,6.743333,41.223171
25501249.522400,6684108.985010,2.870000,725.000000,2707.000000,6.742064,41.229675
25501349.522400,6684108.985010,2.870000,725.000000,2707.000000,6.740680,41.236259
25501449.522400,6684108.985010,2.870000,725.000000,2707.000000,6.739585,41.242844
25501549.522400,6684108.985010,2.870000,725.000000,2707.000000,6.738698,41.249432
25501649.522400,6684108.985010,2.870000,725.000000,2707.000000,6.737627,41.256016
25501749.522400,6684108.985010,2.870000,725.000000,2707.000000,6.736314,41.262600
25501849.522400,6684108.985010,2.870000,725.000000,2707.000000,6.734739,41.269188
25501949.522400,6684108.985010,3.200000,721.000000,2640.000000,6.732880,41.275772
25502049.522400,6684108.985010,3.200000,721.000000,2640.000000,6.730724,41.282356
25502149.522400,6684108.985010,3.200000,721.000000,2640.000000,6.728261,41.288940
25502249.522400,6684108.985010,2.870000,725.000000,2707.000000,6.725479,41.295528
25502349.522400,6684108.985010,3.200000,721.000000,2640.000000,6.722367,41.302113
25502449.522400,6684108.985010,3.200000,721.000000,2640.000000,6.718892,41.308697
25502549.522400,6684108.985010,3.200000,721.000000,2640.000000,6.715074,41.315281
25502649.522400,6684108.985010,3.200000,721.000000,2640.000000,6.710968,41.321869
25502749.522400,6684108.985010,3.200000,721.000000,2640.000000,6.706614,41.328453
25502849.522400,6684108.985010,2.870000,725.000000,2707.000000,6.702048,41.335037
25502949.522400,6684108.985010,2.870000,725.000000,2707.000000,6.697316,41.341625
25503049.522400,6684108.985010,2.870000,725.000000,2707.000000,6.692462,41.348209
25503149.522400,6684108.985010,2.870000,725.000000,2707.000000,6.687541,41.354794
25503249.522400,6684108.985010,2.870000,725.000000,2707.000000,6.682612,41.361462
25503349.522400,6684108.985010,2.870000,725.000000,2707.000000,6.677814,41.368176
25503449.522400,6684108.985010,2.870000,725.000000,2707.000000,6.674050,41.374886
25503549.522400,6684108.985010,2.870000,725.000000,2707.000000,6.671235,41.381599
25503649.522400,6684108.985010,2.870000,725.000000,2707.000000,6.668653,41.388313
25503749.522400,6684108.985010,2.870000,725.000000,2707.000000,6.666264,41.395027
25503849.522400,6684108.985010,2.870000,725.000000,2707.000000,6.664076,41.401741
25503949.522400,6684108.985010,3.200000,721.000000,2640.000000,6.662111,41.408451
25504049.522400,6684108.985010,3.200000,721.000000,2640.000000,6.660390,41.415165
25504149.522400,6684108.985010,2.870000,725.000000,2707.000000,6.658943,41.421879
25504249.522400,6684108.985010,2.870000,725.000000,2707.000000,6.657809,41.428593
25504349.522400,6684108.985010,3.200000,721.000000,2640.000000,6.657096,41.435303
25504449.522400,6684108.985010,3.200000,721.000000,2640.000000,6.657437,41.442017
25504549.522400,6684108.985010,3.200000,721.000000,2640.000000,6.658768,41.448730
25504649.522400,6684108.985010,3.200000,721.000000,2640.000000,6.660595,41.455444
25504749.522400,6684108.985010,3.200000,721.000000,2640.000000,6.662835,41.462154
25504849.522400,6684108.985010,3.200000,721.000000,2640.000000,6.665475,41.468868
25507949.522400,6684108.985010,3.200000,721.000000,2640.000000,6.689673,41.660011
25508049.522400,6684108.985010,3.200000,721.000000,2640.000000,6.685028,41.665806
25508149.522400,6684108.985010,3.200000,721.000000,2640.000000,6.680199,41.671597
25508249.522400,6684108.985010,3.200000,721.000000,2640.000000,6.675243,41.677391
25508349.522400,6684108.985010,3.200000,721.000000,2640.000000,6.670397,41.683182
25508449.522400,6684108.985010,3.200000,721.000000,2640.000000,6.667603,41.688976
25508549.522400,6684108.985010,3.100000,723.000000,2794.000000,6.666592,41.694771
25508649.522400,6684108.985010,3.100000,723.000000,2794.000000,6.665671,41.700562
25508749.522400,6684108.985010,3.100000,723.000000,2794.000000,6.664665,41.706356
25508849.522400,6684108.985010,3.100000,723.000000,2794.000000,6.663537,41.712147
25508949.522400,6684108.985010,3.100000,723.000000,2794.000000,6.662271,41.717941
25509049.522400,6684108.985010,3.100000,723.000000,2794.000000,6.660872,41.723732
25509149.522400,6684108.985010,3.100000,723.000000,2794.000000,6.659338,41.729527
25509249.522400,6684108.985010,3.100000,723.000000,2794.000000,6.657699,41.735310
25509349.522400,6684108.985010,3.100000,723.000000,2794.000000,6.656244,41.741089
25509449.522400,6684108.985010,3.100000,723.000000,2794.000000,6.657611,41.746864
25509549.522400,6684108.985010,3.100000,723.000000,2794.000000,6.661410,41.752640
25509649.522400,6684108.985010,3.100000,723.000000,2794.000000,6.665334,41.758415
25509749.522400,6684108.985010,3.100000,723.000000,2794.000000,6.669146,41.764191
25509849.522400,6684108.985010,3.100000,723.000000,2794.000000,6.672771,41.769966
25509949.522400,6684108.985010,3.100000,723.000000,2794.000000,6.676168,41.775742
25510049.522400,6684108.985010,3.100000,723.000000,2794.000000,6.679311,41.781517
25510149.522400,6684108.985010,3.100000,723.000000,2794.000000,6.682176,41.787296
25510249.522400,6684108.985010,3.100000,723.000000,2794.000000,6.684742,41.793072
25510349.522400,6684108.985010,3.100000,723.000000,2794.000000,6.687103,41.798847
25510449.522400,6684108.985010,3.100000,723.000000,2794.000000,6.690235,41.804623
25510549.522400,6684108.985010,3.100000,723.000000,2794.000000,6.693974,41.810398
25510649.522400,6684108.985010,3.100000,723.000000,2794.000000,6.697457,41.816174
25510749.522400,6684108.985010,3.100000,723.000000,2794.000000,6.700603,41.821949
25510849.522400,6684108.985010,3.100000,723.000000,2794.000000,6.703394,41.827728
25510949.522400,6684108.985010,3.100000,723.000000,2794.000000,6.705827,41.833504
25511049.522400,6684108.985010,3.100000,723.000000,2794.000000,6.707907,41.839279
25511149.522400,6684108.985010,3.100000,723.000000,2794.000000,6.709647,41.845055
25511249.522400,6684108.985010,3.100000,723.000000,2794.000000,6.711051,41.850826
25511349.522400,6684108.985010,3.100000,723.000000,2794.000000,6.712177,41.856590
25511449.522400,6684108.985010,3.100000,723.000000,2794.000000,6.713416,41.862354
25511549.522400,6684108.985010,3.100000,723.000000,2794.000000,6.714726,41.868118
25511649.522400,6684108.985010,3.100000,723.000000,2794.000000,6.715809,41.873882
25511749.522400,6684108.985010,3.100000,723.000000,2794.000000,6.716649,41.879646
25511849.522400,6684108.985010,3.100000,723.000000,2794.000000,6.717248,41.885410
25511949.522400,6684108.985010,3.100000,723.000000,2794.000000,6.717605,41.891174
25512049.522400,6684108.985010,3.100000,723.000000,2794.000000,6.717725,41.896938
25512149.522400,6684108.985010,3.100000,723.000000,2794.000000,6.717628,41.902702
25512249.522400,6684108.985010,3.100000,723.000000,2794.000000,6.717359,41.908466
25512349.522400,6684108.985010,3.200000,721.000000,2640.000000,6.716989,41.914230
25512449.522400,6684108.985010,3.200000,721.000000,2640.000000,6.717038,41.919994
25512549.522400,6684108.985010,3.200000,721.000000,2640.000000,6.717433,41.925758
25512649.522400,6684108.985010,3.200000,721.000000,2640.000000,6.717725,41.931522
25512749.522400,6684108.985010,3.170000,731.000000,2675.000000,6.717873,41.937286
25512849.522400,6684108.985010,3.170000,731.000000,2675.000000,6.717853,41.943050
25494349.522400,6684008.985010,2.870000,725.000000,2707.000000,6.680697,40.832031
25494449.522400,6684008.985010,2.870000,725.000000,2707.000000,6.681126,40.836502
25494549.522400,6684008.985010,2.870000,725.000000,2707.000000,6.682028,40.840973
25494649.522400,6684008.985010,2.870000,725.000000,2707.000000,6.683297,40.845448
25494749.522400,6684008.985010,2.870000,725.000000,2707.000000,6.684866,40.849918
25494849.522400,6684008.985010,2.870000,725.000000,2707.000000,6.686683,40.854389
25494949.522400,6684008.985010,2.870000,725.000000,2707.000000,6.688712,40.858860
25495049.522400,6684008.985010,2.870000,725.000000,2707.000000,6.690939,40.863331
25495149.522400,6684008.985010,2.870000,725.000000,2707.000000,6.693364,40.867802
25495249.522400,6684008.985010,2.870000,725.000000,2707.000000,6.696008,40.873032
25495349.522400,6684008.985010,2.870000,725.000000,2707.000000,6.699023,40.878342
25495449.522400,6684008.985010,2.870000,725.000000,2707.000000,6.702701,40.883656
25495549.522400,6684008.985010,2.870000,725.000000,2707.000000,6.707014,40.888969
25495649.522400,6684008.985010,2.870000,725.000000,2707.000000,6.711654,40.894279
25495749.522400,6684008.985010,2.870000,725.000000,2707.000000,6.716443,40.899593
25495849.522400,6684008.985010,2.870000,725.000000,2707.000000,6.721305,40.904907
25495949.522400,6684008.985010,2.870000,725.000000,2707.000000,6.726191,40.910221
25496049.522400,6684008.985010,2.870000,725.000000,2707.000000,6.731070,40.915531
25496149.522400,6684008.985010,2.870000,725.000000,2707.000000,6.735916,40.920845
25496249.522400,6684008.985010,2.870000,725.000000,2707.000000,6.740710,40.926159
25496349.522400,6684008.985010,2.870000,725.000000,2707.000000,6.745424,40.931473
25496449.522400,6684008.985010,2.870000,725.000000,2707.000000,6.749994,40.936783
25496549.522400,6684008.985010,2.870000,725.000000,2707.000000,6.754409,40.942097
25496649.522400,6684008.985010,2.870000,725.000000,2707.000000,6.758720,40.947411
25496749.522400,6684008.985010,2.870000,725.000000,2707.000000,6.762950,40.952724
25496849.522400,6684008.985010,2.870000,725.000000,2707.000000,6.767099,40.958035
25496949.522400,6684008.985010,2.870000,725.000000,2707.000000,6.771173,40.963348
25497049.522400,6684008.985010,2.870000,725.000000,2707.000000,6.775160,40.968662
25497149.522400,6684008.985010,2.870000,725.000000,2707.000000,6.779036,40.973976
